"Name","StartDate","EndDate","NetReturn","GrossReturn","startMarketValue","EndMarketValue"
"ASIA Fund",2016-10-1,2016-10-29,1.952600,1.992400,27266882.34,27810149.29
"ASIA Fund",2016-11-1,2016-11-28,1.932500,1.971900,27810149.29,28358545.61
"ASIA Fund",2016-12-1,2016-12-28,2.049400,2.091200,28358545.61,28951579.06
"ASIA Fund",2016-7-1,2016-7-31,1.889900,1.928400,25678364.00,26173556.14
"ASIA Fund",2016-8-1,2016-8-30,2.009200,2.050200,26173556.14,26710163.51
"ASIA Fund",2016-9-1,2016-9-29,2.042600,2.084300,26710163.51,27266882.34
"MSCI ASEAN",2016-10-1,2016-10-29,1.904700,1.943600,133355591.67,135947430.10
"MSCI ASEAN",2016-11-1,2016-11-28,1.903300,1.942200,135947430.10,138587760.86
"MSCI ASEAN",2016-12-1,2016-12-28,1.994000,2.034700,138587760.86,141407654.34
"MSCI ASEAN",2016-7-1,2016-7-31,1.935200,1.974700,125658214.00,128139539.54
"MSCI ASEAN",2016-8-1,2016-8-30,2.036200,2.077800,128139539.54,130801986.39
"MSCI ASEAN",2016-9-1,2016-9-29,1.913200,1.952300,130801986.39,133355591.67
"North America",2017-1-1,2017-1-31,1.886500,1.925000,41865246.00,42671141.18
"North America",2017-2-1,2017-2-28,1.962600,2.002700,42671141.18,43525710.33
"North America",2017-3-1,2017-3-31,2.032600,2.074000,43525710.33,44428452.69
"North America",2017-4-1,2017-4-30,1.939400,1.979000,44428452.69,45307674.64
"North America",2017-5-1,2017-5-31,1.916800,1.955900,45307674.64,46193856.68
"North America",2017-6-1,2017-6-30,2.054700,2.096600,46193856.68,47162356.17
"S&P 500",2017-1-1,2017-1-31,1.864700,1.902800,512896217.00,522655447.48
"S&P 500",2017-2-1,2017-2-28,2.026800,2.068200,522655447.48,533464858.49
"S&P 500",2017-3-1,2017-3-31,1.960000,2.000000,533464858.49,544134202.71
"S&P 500",2017-4-1,2017-4-30,2.031800,2.073300,544134202.71,555415572.88
"S&P 500",2017-5-1,2017-5-31,1.873900,1.912200,555415572.88,566036068.10
"S&P 500",2017-6-1,2017-6-30,2.021500,2.062800,566036068.10,577712165.69
